Час (UTC),Широта (град.),Довгота (град.),Висота (м),Температура (°C),Тиск (hPa),Точка роси (°C),Відносна вологість (%),Міксинг-співвідношення (g/kg),v_true
2025-05-27 06:13:25,50.450322101714704,30.522844370784107,814.6787361058198,12.69618813502683,919.9944353301183,10.462491987544544,86.26790648922051,8.676607298262136,1.0027588953348678
2025-05-27 06:13:30,50.450332872538496,30.522852536427514,799.077063212995,13.533056426640009,913.7721415744113,8.876110306093242,73.42638026691671,7.842832057585208,1.0027588953341326
2025-05-27 06:13:35,50.45032677431763,30.522832050524368,830.2211505802964,12.979139512132047,917.2975076720778,9.213432447862271,77.88179686280546,7.994441447184085,1.0027588953256379
2025-05-27 06:13:40,50.45033112419251,30.522837968549403,828.1968207740442,12.056634975137873,913.9397408496403,9.311673870025677,83.29307875465689,8.078148475992382,1.0027588953171889
2025-05-27 06:13:45,50.450334553565284,30.522836287040445,834.4648127089719,13.906738977000172,915.522642621198,9.183109820548397,73.16339684857027,7.993580120331453,1.0027588953009803
2025-05-27 06:13:50,50.45033489830842,30.522840556289214,825.3705882516126,11.487625889925448,919.4046112904035,7.641041371159337,77.2248808935339,7.160133323100058,1.002758895300245
2025-05-27 06:13:55,50.45033384804458,30.522833080864544,838.7992737585872,9.107747045599965,917.8616415680011,4.41164888951595,72.42286820273281,5.724474356079935,1.0027588952917732
2025-05-27 06:14:00,50.45032043759009,30.522844978833266,857.9695924500334,12.803308789013073,915.7560685646835,9.320851811138903,79.35527048879926,8.066965528848606,1.0027588952755646
2025-05-27 06:14:05,50.45033857495478,30.522831603772456,858.1364376069813,11.94786975678408,914.1089725442157,7.922854181560423,76.36488015576127,7.343382267605858,1.0027588952748296
2025-05-27 06:14:10,50.4503452468889,30.522827188232935,848.4482868984713,13.322096344805674,912.1326440326842,9.188944381618755,76.03091937685939,8.026868013790816,1.0027588952663578
2025-05-27 06:14:15,50.45034300353272,30.52282773662899,869.756556334018,13.429017822587742,911.7570978004319,8.896091183701628,74.0256259666833,7.87113450321829,1.0027588952578859
2025-05-27 06:14:20,50.45034489145713,30.522818528720336,853.3922810088013,11.125357549975499,908.1226905993952,8.243588666441243,82.41235734609606,7.557290725695202,1.002758895241677
2025-05-27 06:14:25,50.45034210626204,30.522824932512993,884.6364369625919,11.982195143560585,911.419590458408,9.211634880666335,83.14065580431591,8.04567905207466,1.0027588952409192
2025-05-27 06:14:30,50.45036370849016,30.52281824098894,856.7762985702783,12.722946238738517,913.3999317524224,8.283659000318655,74.37309046590065,7.5338119548715285,1.0027588952324702
2025-05-27 06:14:35,50.45035618922747,30.5228201032269,869.0013181279921,12.291876881900576,912.0146788648573,9.901526662688504,85.32759447250166,8.42700106876145,1.0027588952162616
2025-05-27 06:14:40,50.45034495408841,30.52282540067681,874.1486077320304,11.809274816451968,906.1270676401367,9.201512723120983,84.03710153448046,8.087694489069026,1.0027588952155264
2025-05-27 06:14:45,50.45034827494625,30.522815876167,882.3892606270671,11.874145575529756,908.5497756390761,7.84791895283485,76.34659769530573,7.350802039876929,1.0027588952070545
2025-05-27 06:14:50,50.45035994444477,30.522819967597766,891.7542471173851,11.344416557927634,906.8813763618937,6.357396485742948,71.39202531652046,6.641922477125738,1.002758895190846
2025-05-27 06:14:55,50.45036396218064,30.522823323992398,889.7869484141265,12.112969155099517,912.4281350199998,10.079044495671681,87.3704949122144,8.525230403493206,1.0027588951901107
2025-05-27 06:15:00,50.450357452211996,30.52282793493136,912.1812382334593,12.392809005578313,909.1654519392571,9.012043245650055,79.84219179621354,7.9566854696296945,1.0027588951816389
2025-05-27 06:15:05,50.45036101194951,30.52281733125992,916.6841150943363,12.290797762091708,906.6951679565061,9.662590511579396,83.9770438540665,8.34054197980144,1.002758895173167
2025-05-27 06:15:10,50.45036905128274,30.522822256773786,909.1038444305226,13.402950883124381,903.788116203464,8.676386493172023,73.05834931770111,7.822875165176262,1.0027588951569584
2025-05-27 06:15:15,50.45035792149941,30.52281905874935,905.6243132633508,11.71407794860718,903.3742829986843,9.423908597636224,85.84265614194122,8.23665367433886,1.0027588951562005
2025-05-27 06:15:20,50.45036058363823,30.52281517617367,926.6299119944581,14.69290867117363,906.2745401265094,11.230480699360376,79.73098482609761,9.278392994062251,1.0027588951477515
2025-05-27 06:15:25,50.45036091905874,30.522813227463235,919.418063177427,12.579274319682995,906.038478812187,10.089151332255659,84.79042480801698,8.592071432756795,1.0027588951315427
2025-05-27 06:15:30,50.45037163085656,30.52280919576487,940.6611762166389,12.03005287057332,900.0990530954133,8.355825055474519,78.21999971717563,7.684505584520772,1.0027588951308077
2025-05-27 06:15:35,50.450376119465865,30.5228214022029,948.3939558886705,13.139689701649832,901.7257862660824,8.658614521559006,74.23503094218947,7.831450402627764,1.0027588951223358
2025-05-27 06:15:40,50.4503832458046,30.52281280161103,922.5234068530815,11.665570357133417,902.3438269688977,8.846645395008863,82.83126017306299,7.927432992182326,1.002758895113864
2025-05-27 06:15:45,50.45038822725611,30.522809059044057,939.7601491783261,9.990180362205779,900.200558343599,7.565990194077887,84.88351584937718,7.2768746796808585,1.0027588950976554
2025-05-27 06:15:50,50.45037879150933,30.522816758517283,949.7006025681137,11.09464704917102,902.3801612606675,7.313069618441229,77.50671053041485,7.13329639620473,1.0027588950969202
2025-05-27 06:15:55,50.45038125968719,30.522811814540706,954.0377912623549,10.74450748121642,902.1474467811403,6.9520938715545455,77.39433926297613,6.958953378877989,1.0027588950884483
2025-05-27 06:16:00,50.450381864094744,30.52280638607779,964.0329348604924,12.74419348288139,902.5877775216293,8.544100137615974,75.59270339491654,7.762702476664282,1.0027588950722168
2025-05-27 06:16:05,50.45038444878505,30.52280664616387,959.1660449775518,10.996478475080709,900.0127366802589,7.287602395287592,77.87783715114993,7.139684147828002,1.0027588950715045
2025-05-27 06:16:10,50.450398949926246,30.522802977408947,983.4883379527098,11.77392745496391,900.9841885764985,9.274460070684686,84.6483483010189,8.175058211697507,1.0027588950630328
2025-05-27 06:16:15,50.45039691134884,30.52280476839327,965.0766960855357,11.925678420008708,898.4701561976328,7.314751063417593,73.3685355560228,7.165530505259922,1.002758895054561
2025-05-27 06:16:20,50.45039150016407,30.522813229890883,992.0728948054232,11.232512198169673,895.73089166997,7.060496833168976,75.48435600978901,7.062250969110192,1.0027588950383521
2025-05-27 06:16:25,50.450389248690136,30.52280664095039,991.3070711659825,10.4323810715977,897.7933480527385,7.342331411912057,81.16154390910268,7.184689447856572,1.0027588950376172
2025-05-27 06:16:30,50.45039597548168,30.522803443506746,986.859920523578,11.006223112453347,894.6890914450782,6.584685109380056,74.1634865949612,6.840794216027963,1.0027588950291453
2025-05-27 06:16:35,50.45039392620506,30.522802643829586,1002.3265429789374,10.571685248821357,893.7004054766021,8.53472925270558,87.20857229451667,7.835833700352979,1.0027588950129367
2025-05-27 06:16:40,50.45039978005523,30.522795955886615,1006.9381505665866,11.64480031589709,895.0715865291901,6.882482782459492,72.56064860971307,6.980788275244285,1.0027588950122015
2025-05-27 06:16:45,50.450400518930344,30.52280196472834,1006.0918045536921,10.893327731036173,893.3178219464056,7.641277538654689,80.33116617851591,7.371822757715823,1.0027588950037296
2025-05-27 06:16:50,50.45039770262309,30.522805262771648,1018.8037438912636,11.031501293615074,896.5477527426697,8.822575569782547,86.24436745076488,7.966206405980605,1.0027588949952349
2025-05-27 06:16:55,50.45040170681577,30.522793237255524,1021.6141477661873,13.05854884500679,891.1336847764966,10.81704403595777,86.25922281936992,9.179011656360311,1.0027588949790491
2025-05-27 06:17:00,50.45041693302867,30.522798820403086,1019.9887792150631,10.973205189144602,894.4524162835277,7.584294036109616,79.59573339217535,7.333453570408916,1.002758894978314
2025-05-27 06:17:05,50.450410949207075,30.522798222564386,1035.1196258475375,11.76651908866484,896.7893398879825,8.957914913078735,82.90141089153545,8.03811453000888,1.002758894969842
2025-05-27 06:17:10,50.45040819986848,30.52279021385457,1036.363011083955,9.79082821145935,890.8908444133208,7.420877967788989,85.17670944551658,7.28044415463761,1.002758894953656
2025-05-27 06:17:15,50.450416027093866,30.522794613528333,1044.5833427693683,12.933137899223311,893.5620463331765,10.202435017298171,83.47714783810054,8.780922084775744,1.0027588949528756
2025-05-27 06:17:20,50.450401220626276,30.522790892153694,1048.0189486271865,11.027726043439813,894.0908627374877,8.119769721177768,82.25355717261442,7.612272270403816,1.0027588949444037
2025-05-27 06:17:25,50.45042136992747,30.5227995205997,1027.6884172001912,9.881122095824832,892.2088092657191,6.284183319882128,78.30737202310387,6.717973055146339,1.0027588949359774
2025-05-27 06:17:30,50.4504163500236,30.522790280285488,1060.0000178948846,10.243708705502215,885.8082356447653,6.529887487452098,77.73490064986356,6.883845364923287,1.0027588949197233
2025-05-27 06:17:35,50.45041928382939,30.522788671851664,1058.0251648955234,11.703479954155128,884.271531430112,9.380600772504906,85.65287386948789,8.392179835340134,1.0027588949190336
2025-05-27 06:17:40,50.45042170901557,30.522793366257194,1059.258658148977,11.53093014832417,887.877036014554,7.385084421217286,75.66969652907699,7.287387752079482,1.0027588949105162
2025-05-27 06:17:45,50.45042609520491,30.522793560503953,1057.8218818821676,10.578849911341864,890.4475563309095,7.348894627978279,80.40871631809799,7.247940168155641,1.002758894894353
2025-05-27 06:17:50,50.45042871844657,30.52278293635347,1066.9323915366772,13.215159596965274,890.2108527367632,10.352169012333126,82.77644453439588,8.904332366760801,1.0027588948935724
2025-05-27 06:17:55,50.45042862682982,30.522774538725965,1084.8300042586975,12.652949427089695,882.1325040270972,9.546900830187639,81.36878191980882,8.508696930695605,1.002758894885146
2025-05-27 06:18:00,50.45043911111656,30.522787025624773,1075.274254206077,12.33254450994419,888.0195991621819,8.400223804230905,76.9093451679786,7.814132748606465,1.0027588948766288
2025-05-27 06:18:05,50.450435457973285,30.522789622378276,1087.6140215672992,10.1856046829437,886.6345375654403,6.5582826139223425,78.19003186002553,6.890960208198801,1.00275889486042
2025-05-27 06:18:10,50.450429951406505,30.522790600349335,1096.048867960594,11.721631906626591,885.3886801170465,8.650614838762657,81.4383214713453,7.973436070029729,1.0027588948597306
2025-05-27 06:18:15,50.45043772005748,30.522781367550525,1101.918801318517,11.95763260048993,887.4026522331294,7.944634132117253,76.42894818339879,7.578431432863361,1.0027588948512132
2025-05-27 06:18:20,50.45044406310506,30.522774418598562,1100.7876504492694,11.44098666780654,886.5195521986628,6.847112677225211,73.36716592999504,7.0316071010834404,1.0027588948350499
2025-05-27 06:18:25,50.450440398401916,30.522777518555635,1091.99175068107,12.299485655957863,885.4831546881386,8.899019207652145,79.7228476944538,8.109354582220151,1.0027588948342694
2025-05-27 06:18:30,50.45045251575517,30.522768786822663,1120.994513082195,11.646634387877679,883.4609902764961,8.202615471092244,79.3945619361349,7.7490280106698135,1.002758894825843
2025-05-27 06:18:35,50.45044819513338,30.522775994744798,1107.549429592485,11.91855784362027,880.8229800909145,8.005059848181446,76.94180859384765,7.667581024961683,1.002758894809589
2025-05-27 06:18:40,50.45044468713135,30.522765611323138,1126.396405081846,9.897341445877236,884.307142357937,6.0771694522451725,77.11262753337896,6.681458859321131,1.0027588948088992
2025-05-27 06:18:45,50.450455774525096,30.522772357147478,1119.6370750293481,12.101187747892775,878.8547283680196,9.115500071137852,81.95859589973338,8.293170439014933,1.002758894800382
2025-05-27 06:18:50,50.45044814228629,30.52277079939781,1116.0988779224147,10.63829651007671,882.1291793116344,8.368068654646576,85.84708695740646,7.849618973097455,1.0027588947919555
2025-05-27 06:18:55,50.45045124196844,30.52277500153533,1134.0711236901236,10.840460252506762,884.0278804114844,8.272283720776143,84.1508838717557,7.781173368869826,1.0027588947757013
2025-05-27 06:19:00,50.45046237850576,30.522762937509516,1127.516419715972,9.985775726863498,879.151495074938,6.584694290258476,79.38661481207386,6.963052187754307,1.0027588947749664
2025-05-27 06:19:05,50.4504548012682,30.52277790914278,1152.0393488223287,10.521249117904214,882.4368988237516,6.431805769815387,75.79440603886877,6.86341357040119,1.00275889476654
2025-05-27 06:19:10,50.450453109015086,30.522763832983667,1169.3133503702495,10.392604642997945,876.0132948399972,6.56628509597372,77.15873456294344,6.979331872724694,1.002758894750286
2025-05-27 06:19:15,50.450460732493504,30.522766887758632,1145.646613311503,11.720485819062425,878.005560245074,7.08158515261368,73.19124699057544,7.217019760639875,1.0027588947495962
2025-05-27 06:19:20,50.45046804699901,30.522764453759905,1153.4210545764308,11.77515525965976,878.2579561258203,9.568712069451658,86.33337338355983,8.55945658759211,1.0027588947410788
2025-05-27 06:19:25,50.45046731388433,30.522760169849057,1175.4234906304405,9.286672768658566,876.6682272631007,5.195371676495144,75.57754338777244,6.336563548321278,1.0027588947326525
2025-05-27 06:19:30,50.45047277003021,30.522762133245696,1168.123713560775,12.82114007610202,880.14036214647,10.620215960019673,86.46900931513147,9.172577065724468,1.0027588947163983
2025-05-27 06:19:35,50.450467256060485,30.522763199067665,1194.4891107971594,11.179652257095931,873.9244877640506,6.93055096673376,75.07749020268295,7.175551052663366,1.0027588947157087
2025-05-27 06:19:40,50.45047188061016,30.522757804880847,1172.9705800192467,11.347731590513378,873.7535899583645,7.225009111156092,75.75892794399253,7.32497994763156,1.0027588947071915
2025-05-27 06:19:45,50.450473649966995,30.522766091247004,1189.9162163085653,11.813850837664543,874.0979184012391,9.602474979350514,86.30863721054367,8.620555536486483,1.0027588946909827
2025-05-27 06:19:50,50.450479251303086,30.52275660781544,1175.4225286083106,11.45481638434145,872.4044081307944,9.428332602313942,87.35299667856643,8.535635909298492,1.0027588946902932
2025-05-27 06:19:55,50.45048681843223,30.522760092615265,1189.6839784055683,11.853611332619087,874.9523957468991,8.585475675801012,80.37662082716491,8.033813446719504,1.0027588946817758
2025-05-27 06:20:00,50.45048389921737,30.522753570945508,1217.56451337851,10.280915977764275,874.1248412236428,7.919052809592213,85.27663555660034,7.681419485200677,1.0027588946733494
2025-05-27 06:20:05,50.45048296660534,30.522756749078965,1213.9030314448241,11.242901692787381,873.9281629643604,7.772477484082524,79.19345412872867,7.605918182244545,1.0027588946570953
2025-05-27 06:20:10,50.45049149586494,30.522755127553868,1234.0141881852833,9.351451389847753,870.9201137156678,5.905212846137799,79.0467299238873,6.704242688329617,1.0027588946564057
2025-05-27 06:20:15,50.45048489184609,30.522756435408187,1228.158462340029,7.718776842024318,873.7358598836628,5.2520478692009345,84.3800405367938,6.383416982420166,1.0027588946478883
2025-05-27 06:20:20,50.45048994153217,30.522751940534743,1224.7394020622062,9.564596261274964,873.511031104172,5.400784889390163,75.24462262946699,6.452104805599524,1.0027588946317252
2025-05-27 06:20:25,50.450491276785876,30.522760111699004,1223.775697633875,10.747762127839415,874.8720171020525,7.578615179651191,80.7667503837825,7.496620411740663,1.0027588946309447
2025-05-27 06:20:30,50.45048777242897,30.52276146382538,1247.9860319412335,11.663185347893599,872.600216912185,8.166671795254567,79.11437673952283,7.827318022192372,1.0027588946225183
2025-05-27 06:20:35,50.450502942825416,30.522755421119264,1263.7866918492339,10.945785961213922,869.8251918495101,8.780220943273584,86.48893012719854,8.190382840332669,1.002758894614001
2025-05-27 06:20:40,50.45049393866706,30.5227537466262,1227.242196308687,10.051033056427247,869.7275043203706,5.2935358186479275,72.2891471996536,6.431856037696763,1.0027588945977923
2025-05-27 06:20:45,50.450497303030026,30.522753831133116,1233.4644646633265,11.488609835877893,868.5940502291025,9.276591512310116,86.27232953632782,8.485301199353328,1.0027588945971027
2025-05-27 06:20:50,50.45049412980621,30.522745723976282,1252.5987481653053,9.530409699163798,866.2214759403876,6.2968277426584764,80.2422401348472,6.927865613023684,1.0027588945885852
2025-05-27 06:20:55,50.450504918086644,30.522741388657277,1267.6537894444314,7.232256626694111,866.9150326108761,2.998758376440761,74.47399107906637,5.484881270695613,1.0027588945724222
2025-05-27 06:21:00,50.450514937080165,30.522744112905965,1246.7026654163078,8.6829061667312,865.5436791396106,6.64895270792448,87.04653002323016,7.105458265278185,1.0027588945716415
2025-05-27 06:21:05,50.45051043411433,30.5227557285206,1267.770457160893,9.564848235868245,867.6885829041664,6.921364476249801,83.57071172431122,7.22311268713166,1.002758894563215
2025-05-27 06:21:10,50.45050619951664,30.522754924301143,1287.2389867577544,9.00678363555365,865.0883537615614,5.847225844389486,80.58032261711465,6.722609726148527,1.002758894554698
2025-05-27 06:21:15,50.45051349887759,30.52274086587076,1265.7160603737545,8.509834745660644,864.7799986415663,3.669810885836556,71.58204140179126,5.767862876699864,1.0027588945385346
2025-05-27 06:21:20,50.450513636875506,30.52274358726687,1287.7810538300525,9.248558104032114,863.7371244197673,5.180682243190876,75.69438612771485,6.425771846063527,1.0027588945377541
2025-05-27 06:21:25,50.45050636391812,30.522739873313604,1275.3577100735217,9.269557161977428,863.8748300535817,6.180411213870295,81.00955519085551,6.8907109287736805,1.0027588945292822
2025-05-27 06:21:30,50.45051278434485,30.52273514242667,1291.035175155071,9.576023359352595,862.1551265036229,5.265378979441964,74.48274245909991,6.476115431262342,1.0027588945131192
2025-05-27 06:21:35,50.450521698447965,30.52274103167683,1299.0669841172164,10.243091046381332,863.256599253301,7.067585881550453,80.66249688493943,7.334657018346087,1.0027588945123385
2025-05-27 06:21:40,50.45052260204406,30.522735901540614,1305.4461079335688,9.997553795121064,865.0402477343708,7.226628845514057,82.8962973082152,7.400470608736949,1.002758894503912
2025-05-27 06:21:45,50.450526269555965,30.522741830717077,1304.0754383329204,8.75528422798272,859.7812275349062,6.269715910435524,84.38851975676552,6.967156747671383,1.002758894487658
2025-05-27 06:21:50,50.4505192862153,30.52274090643193,1308.4760228928683,8.470133609339634,862.0599876787442,4.073468299967313,73.84119199028747,5.954405707462787,1.0027588944869683
2025-05-27 06:21:55,50.45053134359896,30.5227333458702,1311.8759308356064,9.239582073878056,863.9640163523209,5.22722001782662,75.98575058075518,6.445112722071222,1.0027588944784511
2025-05-27 06:22:00,50.45052591758432,30.522737782456193,1317.9299741551094,9.751903624513265,861.5717018996377,7.345660747678949,84.96141261315202,7.492107017115538,1.0027588944700248
2025-05-27 06:22:05,50.450539334888965,30.522727157973833,1337.1509539719561,9.003499828593652,858.1095521375197,5.322776309975799,77.7194836368798,6.533252956349038,1.0027588944537706
2025-05-27 06:22:10,50.45053328960466,30.522731097469542,1329.0595859720747,9.449551684626577,860.5048802428146,5.556703596595092,76.65380736307506,6.622687898967968,1.0027588944530355
2025-05-27 06:22:15,50.450527016134195,30.522727244800315,1348.7550348022792,8.74882298307268,858.291719941076,4.224236076452472,73.23167477102422,6.0450134934832,1.002758894444609
2025-05-27 06:22:20,50.450537154103344,30.522739449668233,1341.7161220593541,7.733400950067388,859.8531360794739,3.7524013122670565,75.90054352741336,5.835368487545614,1.002758894428355
2025-05-27 06:22:25,50.450535386953916,30.5227330427132,1346.5049062355556,6.867233870521819,856.5920249228576,3.1388193060214924,77.12142815585527,5.607372202484627,1.0027588944276653
2025-05-27 06:22:30,50.450542079277064,30.52272711986186,1348.5060510955273,8.486291576392134,857.3295912045311,4.5616762003811875,76.32692428894995,6.197993633465118,1.0027588944191481
2025-05-27 06:22:35,50.45053650610735,30.522727020604304,1340.204371160632,9.971446416382577,856.2063523841106,6.15738927325434,77.15699839787715,6.941952822150529,1.0027588944107215
2025-05-27 06:22:40,50.450547543314684,30.5227331017946,1376.3312589574093,10.08965343070725,855.6714673810883,5.22220362563854,71.74583471972942,6.505933641630334,1.0027588943944676
2025-05-27 06:22:45,50.45054781319866,30.522728966819905,1368.8349983124583,8.710372569994934,853.3807495659026,6.591917847948145,86.54479282618914,7.179359095026373,1.002758894393778
2025-05-27 06:22:50,50.450543243514105,30.52272946190403,1378.9206398394517,10.232319471176785,860.1352005369786,7.114448689432307,80.98018894577184,7.385546008113858,1.0027588943852606
2025-05-27 06:22:55,50.45055441277679,30.52272797666608,1384.7579611828103,10.498475327817431,857.2580437797848,5.796069590652683,72.64917793783744,6.760442651930289,1.0027588943690975
2025-05-27 06:23:00,50.45055192366128,30.52272913647194,1374.780409014123,8.73129009001071,855.1649830550161,5.6694249950476525,81.08942290165064,6.717339072960485,1.0027588943683168
2025-05-27 06:23:05,50.450552127310246,30.52272641042432,1383.9034118787006,7.691176393148083,856.1584946827596,5.329793851581228,84.99710041531382,6.551525852468402,1.0027588943598449
2025-05-27 06:23:10,50.45055416139419,30.522722443823277,1384.5941112514492,10.267744724171822,851.1277041968692,7.424893978349552,82.52308975706656,7.626861223976088,1.0027588943514185
2025-05-27 06:23:15,50.45055300601482,30.522726848447515,1386.3888989199245,9.048977428070456,851.7277296888295,4.235441672964285,71.81843860716789,6.096891613461237,1.0027588943351644
2025-05-27 06:23:20,50.45055893652105,30.52271724053529,1413.9046735505729,7.9069100258895,851.4623159636976,4.941695440489443,81.52478399783382,6.410661754183369,1.002758894334475
2025-05-27 06:23:25,50.45056800828958,30.522721547040533,1401.9057495857026,9.37220468419504,854.0636815814395,4.669111782561912,72.43679167908732,6.269300003551787,1.0027588943259576
2025-05-27 06:23:30,50.450558534681825,30.522720126678298,1415.6706352765582,9.20851047155174,850.9065935703186,5.233501823010209,76.17824231155085,6.547945801151362,1.0027588943097945
2025-05-27 06:23:35,50.450572108905874,30.522718838567037,1400.0195612353705,8.012032986090933,850.7352683873157,4.850745404665463,80.4319593434979,6.375216291396576,1.0027588943090138
2025-05-27 06:23:40,50.45056899238537,30.522715212077525,1416.8070669566737,8.07842231133985,850.5481988842333,4.012186042560517,75.50518668462357,6.0096115106178045,1.0027588943005874
2025-05-27 06:23:45,50.450583056340264,30.522721684927646,1416.743674896508,8.938349866058982,850.2283368539631,4.596631566140104,74.2095144113071,6.265727819979984,1.00275889429207
2025-05-27 06:23:50,50.45057960257127,30.52271103762453,1446.2017872163417,8.345824176838471,847.9111528528913,5.928122145448224,84.73858356214078,6.899228308121507,1.0027588942758614
2025-05-27 06:23:55,50.4505741344999,30.522716352455998,1424.4168042129158,9.895377319827018,846.1287446613529,6.5371300574149345,79.60782197926362,7.214044530750403,1.002758894275172
2025-05-27 06:24:00,50.4505729363028,30.522718533908115,1434.2730072327147,8.823987221394159,848.3043082164262,4.969222246731766,76.75538352876764,6.447259789569882,1.0027588942666545
2025-05-27 06:24:05,50.45057055908816,30.522711980331103,1448.1117765221354,8.483011418092369,850.2539375424606,6.017834354074942,84.47637061751163,6.923287593848611,1.0027588942504913
2025-05-27 06:24:10,50.45057897700477,30.52270215078001,1448.3024737057,7.934305020608148,845.0686430769697,4.385379880270092,78.27085895089809,6.210957166022498,1.0027588942497108
2025-05-27 06:24:15,50.450586652787976,30.52270767910186,1468.2017807215557,7.723470158304415,841.3156031017276,4.584400480632338,80.51642959515122,6.327314088466684,1.0027588942412844
2025-05-27 06:24:20,50.450586342396775,30.522707547350844,1467.383210985808,6.348455759198333,844.9964617823651,4.1493228162982465,85.8195686793714,6.108568919912953,1.002758894232767
2025-05-27 06:24:25,50.45058578532383,30.522704494557694,1455.196412311208,7.507516574920919,840.8390481021086,2.5631814256773744,70.8619049404049,5.4829012474162475,1.002758894216604
2025-05-27 06:24:30,50.45058706927316,30.52270347654793,1467.8238237658018,8.794448501514516,844.0449426652265,6.347563351390209,84.61834007517258,7.137175659011497,1.0027588942158234
2025-05-27 06:24:35,50.45059551608112,30.522708784124664,1458.94008630324,6.647737101715987,844.3653641093683,1.9775396870963862,72.09128603425829,5.234845491948662,1.002758894207397
2025-05-27 06:24:40,50.45059054286936,30.522697668517154,1509.3820038136646,8.575649059099216,844.9378282434878,3.66266647091995,71.22781326556691,5.901600284838299,1.002758894191143
2025-05-27 06:24:45,50.450591589889974,30.522702803483103,1481.012836030056,5.590495190943796,842.6287657389543,2.6072158524257345,81.10819835264664,5.488448701049091,1.0027588941904078
2025-05-27 06:24:50,50.45060366034849,30.52270402572027,1489.3623107380888,7.813584424342614,842.0062887114435,3.5315722963636658,74.3217479402954,5.867369914718068,1.0027588941819814
2025-05-27 06:24:55,50.45059331297254,30.522695383493378,1503.2974328559837,8.627086039610866,842.435023014588,5.055800758192646,78.25496983003255,6.532340459784131,1.0027588941657273
2025-05-27 06:25:00,50.45060551865715,30.52269243058653,1503.603590378393,9.1513025445032,843.2884314825983,5.210902757860781,76.35238887299508,6.597239599254233,1.0027588941650376
2025-05-27 06:25:05,50.45060613603025,30.522691359644313,1502.2411763567306,9.190859588088417,840.9921518392334,6.06918344874217,80.81706967931814,7.025553462674423,1.0027588941565204
2025-05-27 06:25:10,50.45060470605625,30.522700615715056,1512.4227402996535,7.640559057372802,839.3004768631803,5.327590445274656,85.27798773123361,6.683498217890322,1.002758894148094
2025-05-27 06:25:15,50.45061552782645,30.522693427876558,1525.8111862500243,7.6834059370932,842.1388322455728,3.6630789740771146,75.682255839654,5.921575698255449,1.00275889413184
2025-05-27 06:25:20,50.450601795457885,30.52270469969256,1519.5026347247465,6.6086765535437,841.152654215487,3.7003097147368096,81.67695171496501,5.944297280571929,1.0027588941311503
2025-05-27 06:25:25,50.450605032952176,30.52269181850054,1516.2343715207862,7.51528435742398,840.0265873718496,5.425580633084461,86.59772843580895,6.723761359965209,1.0027588941226329
2025-05-27 06:25:30,50.45061338764065,30.52269234189539,1540.7324827664045,9.327612008195224,837.2937535339564,6.264581211072649,81.16351511422332,7.153865771063712,1.0027588941064243
2025-05-27 06:25:35,50.45061388326786,30.52269505675876,1547.7079962098212,8.291892254632941,832.9260376141265,3.3851903169082274,71.20435452959592,5.870424473648117,1.0027588941057346
2025-05-27 06:25:40,50.45061504099395,30.522698818402823,1540.907015738211,7.1723293968918576,836.1670478255527,4.103635167370181,80.83755652718845,6.153756246422999,1.0027588940972174
2025-05-27 06:25:45,50.45061884816977,30.52268390238861,1542.4775946174227,6.838328987175803,839.6622403596558,2.0360147294229076,71.45101552450988,5.286623234187614,1.002758894088791
2025-05-27 06:25:50,50.45062305104517,30.522693223139353,1543.6740497822764,7.935424804603191,840.0661995388706,4.731254930535258,80.18081102296193,6.402846494662578,1.002758894072537
2025-05-27 06:25:55,50.45062464765487,30.522688240582987,1552.2341502086854,6.6882431112632155,835.217816555886,2.792044753109552,76.18111288898713,5.611372657474688,1.0027588940718473
2025-05-27 06:26:00,50.450623931221905,30.52267951432745,1554.8168403515012,7.81826939998582,835.2677813886862,3.5337117942556953,74.3092400359865,5.916055804844096,1.0027588940633299
2025-05-27 06:26:05,50.450629653426546,30.522690016559803,1569.4005912795176,5.6867042312318326,837.5592803674945,1.7174304139364889,75.61672955108057,5.17971790945116,1.0027588940471668
2025-05-27 06:26:10,50.450630536224814,30.522677168566698,1574.1368166132504,7.376543382909806,832.3845954632494,5.328240079621185,86.8333879029666,6.739937427529044,1.0027588940463863
2025-05-27 06:26:15,50.45062940701705,30.522685891163118,1592.2442176569818,6.801995674734843,827.4828080572335,4.218385526832009,83.58690275378147,6.269753210376098,1.0027588940379597
2025-05-27 06:26:20,50.450632592894536,30.52268550912214,1568.4880359093759,7.687872842386946,833.6117597189345,4.081846322143969,77.92008377845843,6.163280335473395,1.0027588940294425
2025-05-27 06:26:25,50.450636478880504,30.522690003233667,1579.7076811998363,7.636668466985942,832.0706321466001,5.2557466135106665,84.8756906375748,6.708251261006616,1.002758894013234
2025-05-27 06:26:30,50.45064031230181,30.522689341321563,1591.113165470632,8.689153996524805,830.1161869369939,5.637195938078657,81.1394137190914,6.90667346327122,1.0027588940125443
2025-05-27 06:26:35,50.45063012694302,30.522677309746044,1589.8673019435969,6.6506716605371015,832.6343789925644,3.368253897234402,79.5568723791463,5.865416891264249,1.0027588940040268
2025-05-27 06:26:40,50.4506396054359,30.52268952430387,1604.8613007156498,6.340359998280632,830.756177002708,4.328033432669977,86.95002743896555,6.293462673831104,1.0027588939878638
2025-05-27 06:26:45,50.450638803016425,30.522680900595482,1594.9563854134299,9.57073416197106,832.9481647109465,5.306517053052296,74.72259568741578,6.725057234974699,1.0027588939870833
