Час (UTC),Широта (град.),Довгота (град.),Висота (м),Температура (°C),Тиск (hPa),Точка роси (°C),Відносна вологість (%),Міксинг-співвідношення (g/kg),v_true
2025-05-27 06:13:14.956210,50.44998228185639,30.557375385584194,484.15980898837427,14.487679852548109,955.980042126998,10.118442492449264,75.02738382021332,8.153509451245512,4.163033735579179
2025-05-27 06:13:17.942062,50.449986713360865,30.557545358370763,803.4773886896975,13.024740959696594,916.5650518359835,9.16408606450674,77.39211252097184,7.974011204403943,4.451641438635452
2025-05-27 06:13:21.429677,50.44998881918015,30.557750748673286,786.4802144040149,13.558324732523284,920.5675711679917,10.484060451897085,81.66051463128117,8.683788696685829,4.37905283128427
2025-05-27 06:13:29.340061,50.44999179553413,30.558225117610327,795.2901109918984,13.591988283335676,919.6435276034277,10.233003632370837,80.12732917787714,8.54615966419809,4.198266249380427
2025-05-27 06:13:33.902016,50.449986366701886,30.558499438910737,822.8514786173645,12.63094792158628,914.9009243186023,8.29035636814778,74.85705554049778,7.524763359192252,4.305913623404511
2025-05-27 06:13:40.446796,50.44998795786504,30.558882297694982,822.2563863859867,13.294101742611,918.2034745064879,10.138288393446523,81.18240643424784,8.504976670850253,4.246481492479574
2025-05-27 06:13:45.477558,50.449984756402934,30.5591903154433,825.276897070416,11.534529161860911,917.6512269844084,7.742840939331929,77.52187749789815,7.224525940454048,4.306955640387353
2025-05-27 06:13:50.646276,50.44998400864027,30.559501883487574,812.7087090139506,12.47376939062997,921.0785469440284,8.921888281759637,78.9368551381068,7.804234586422136,4.313904618102342
2025-05-27 06:14:00.930646,50.449971448579554,30.560115928690013,827.4250634811643,11.780160425122428,916.7112957710954,7.770818427782361,76.4191897997982,7.245983666538754,4.24505406735668
2025-05-27 06:14:05.999623,50.44997057011563,30.56042411959937,819.7983480793944,11.64506903693627,916.2934532688653,7.16189624090997,73.96265880743866,6.950658014496751,4.344234079149505
2025-05-27 06:14:10.072539,50.44996416184478,30.560671019730997,832.1007373718782,10.415882384403858,913.5723947756871,6.345974912178517,75.87894233011386,6.5875184602052945,4.418304748401904
2025-05-27 06:14:15.602023,50.44996492361702,30.561001340929238,871.3975981851055,11.646392949309881,908.5509918699024,7.207920435880775,74.18959980474273,7.032933665095079,4.352384149551132
2025-05-27 06:14:22.797115,50.44996306438938,30.561430256560513,841.5828014035089,11.952826063356135,913.5285975620432,7.211258067389879,72.72052021321977,6.995798062565132,4.326808815189684
2025-05-27 06:14:26.409430,50.44995441848705,30.56165654313113,,,,,,,4.5025861103999585
2025-05-27 06:14:32.637876,50.44995436205768,30.5620403711188,863.3336440889368,12.400167334691076,909.8839816412093,8.50563233160777,77.11729791013654,7.679398785886088,4.371749232275653
2025-05-27 06:14:42.112145,50.449958423504775,30.562611046138702,873.3002056304547,12.673380397768705,911.9348384529974,8.352665012590617,74.96531152038773,7.581909022321674,4.342810965847042
2025-05-27 06:14:46.527733,50.449967711539955,30.56287669570689,878.1068769993525,11.83161019673752,908.622475680117,8.897846196498563,82.2118162087846,7.899581870874271,4.470166049734986
2025-05-27 06:14:50.765215,50.44996624775475,30.563132334836506,867.2490142335295,12.303855300774577,913.5427083252225,8.842150888810206,79.39434513512207,7.826622319031543,4.495384087560864
2025-05-27 06:14:55.292363,50.44996742085349,30.56339827223599,861.5134187164351,13.060365451670911,909.8231301849715,10.621021904549073,85.13070768536389,8.869539898432185,4.489038413288226
2025-05-27 06:14:59.358710,50.44997591951469,30.56364686446212,898.3393115629975,12.139182497569124,906.7217196333467,9.941464580224105,86.42014131507383,8.499885936910214,4.534418565389739
2025-05-27 06:15:06.276922,50.44996867848519,30.56407093260913,904.4500974625143,11.381156403712183,907.6435604011187,7.272725954568639,75.83861546473682,7.071692644838524,4.436755583680721
2025-05-27 06:15:12.589455,50.449966386728036,30.5644584984244,884.2251432929982,12.165767232144509,911.8092912724808,7.651915911504878,73.89950932214029,7.225889645243858,4.461759332666921
2025-05-27 06:15:16.737964,50.44997472031679,30.564717469072416,912.5899045357859,10.355854060026743,905.3071126934374,7.9333858355718565,84.93372138508485,7.421010545757013,4.566482470763229
2025-05-27 06:15:18.890517,50.44996990194454,30.564861947067595,900.7008016668044,13.416242375141902,906.9271777981705,10.845041374617246,84.42556714135124,9.033900460044858,4.992657098593069
2025-05-27 06:15:22.730473,50.449973192211104,30.565100701090525,916.0505052482666,11.321047298936383,903.9803422518105,9.279794316833957,87.25373135941997,8.150573344009242,4.6186996097262805
2025-05-27 06:15:27.662577,50.44997281919838,30.565409910033118,907.2290097434588,13.257053895447008,905.8097402470361,8.741470158881251,74.08237025156073,7.840067837774498,4.558612169803377
2025-05-27 06:15:33.085023,50.44997079108093,30.565754781481374,911.6838781980719,12.469413343066044,905.7526524301231,10.186619225332691,85.96264038408671,8.651813243218232,4.5521171491402
2025-05-27 06:15:38.806516,50.44997206872881,30.566116807413408,940.4899310035256,12.77056045166446,899.0929623943421,10.652844889519297,86.94474905006132,8.996247593031772,4.555673910549956
2025-05-27 06:15:46.940677,50.44996928965836,30.56662685807957,927.0209845254938,10.60306125217715,900.9973376568054,6.967111035396172,78.20737731745746,6.975197264123509,4.526214976752783
2025-05-27 06:15:48.922130,50.449966107617016,30.566743742087866,955.5995604602113,12.280310566418077,899.5291236835352,9.788382896161998,84.7472909316684,8.480124436746012,5.159098564915133
2025-05-27 06:15:50.657753,50.449966244024466,30.566849993461503,940.225661959016,12.982842325064633,901.3929670637698,9.594152131012242,79.88285830389368,8.351277388497799,5.354864790755829
2025-05-27 06:15:56.232056,50.44997736322537,30.56720665221875,942.0536484850899,14.093960807889427,900.3408819960422,9.366189515724678,73.176536128157,8.232318766453831,4.612558785479632
2025-05-27 06:16:01.851630,50.449975840928346,30.567567792747198,954.8112616586982,10.920847117741188,897.2682161978162,7.457678956128262,79.18558989119869,7.246506951211746,4.624258846177728
2025-05-27 06:16:06.980536,50.44998070426808,30.567890685422423,949.7270629378837,11.180864189819738,901.1990200005789,8.201364694601356,81.87432136729831,7.593990940237509,4.6545029396565365
2025-05-27 06:16:10.704580,50.44998057786017,30.568128883359844,969.331023492005,11.845707138755813,900.8272959352716,8.012888224802424,77.3536628113379,7.499298516186478,4.758283828341551
2025-05-27 06:16:16.423694,50.449973836805306,30.56849656423244,971.2809866762839,10.388837253266084,901.5517369050851,5.645636401988516,72.42388741032708,6.35758099451143,4.6606413325827045
2025-05-27 06:16:22.723614,50.449968081289654,30.568904569225847,988.0486366836062,12.354868814226146,897.844743755571,8.391482190964261,76.75105805503402,7.7229239254848965,4.659307415717214
2025-05-27 06:16:25.820781,50.44996173717423,30.569109266751944,980.3277509405993,12.27532772794687,894.9265376844517,9.568979914818035,83.53570652896623,8.398031901458134,4.880049170576114
2025-05-27 06:16:29.141344,50.44997140221622,30.569329716509763,,,,,,,4.857780829254654
2025-05-27 06:16:37.290045,50.44996116289414,30.569863217770322,991.3401245026616,11.996110430621425,903.8674535112594,8.051737837477852,76.79278297887015,7.493781652027144,4.671658908001277
2025-05-27 06:16:43.744811,50.449968775451765,30.5702886290623,988.242342782641,11.08094984956376,897.1584070899445,8.93532499890138,86.61886716998019,8.02236238076297,4.708775108961136
2025-05-27 06:16:51.912438,50.449973077005446,30.570809342753403,1009.5793827896669,11.387776923548527,899.0567418353287,7.132931747624513,75.08338200202473,7.0712329452121425,4.697953122639048
2025-05-27 06:16:56.070036,50.44997770186873,30.571083940681973,1012.4410922576924,12.727428055891162,890.9407622800377,9.470053780057667,80.55530126075222,8.379455011680266,4.823947595898091
2025-05-27 06:17:02.656301,50.449986779803126,30.57151351285385,1007.2377959698548,10.933318276441348,894.9990596539827,6.105948679808066,72.10460612311456,6.614066392981076,4.745791924780988
2025-05-27 06:17:06.337883,50.44998793562298,30.571763624303383,1014.0297826145919,10.580867642437722,894.7445034775692,5.799848938777998,72.27010804813663,6.475968977295275,4.890831734527641
2025-05-27 06:17:11.374738,50.44999053153887,30.572099777339588,1015.6955885577805,9.891526264162346,893.2643886225616,5.33819525000286,73.29261959100968,6.280333880607898,4.814974503999511
2025-05-27 06:17:16.368754,50.44999927037041,30.572422099732098,1027.3004505070253,10.60339809445561,892.2878422393608,7.474226445995381,80.96785028081253,7.2957669324455265,4.829806866126437
2025-05-27 06:17:20.393022,50.44999376205632,30.57269255734885,1034.4071979933194,10.562809414060414,895.4139036439632,6.592146233734749,76.42354719328432,6.838743775303562,4.898625659299141
2025-05-27 06:17:25.522527,50.449986397735785,30.57304871856785,1027.1673871737528,10.496657175994919,892.0859769807155,6.589712436921828,76.74852488590516,6.863375374664874,4.850537578896533
2025-05-27 06:17:31.404047,50.44998879311813,30.573449962212678,1040.7126772693819,11.665797425466684,893.3084496370603,8.559521529727775,81.23677723859134,7.8526558880458275,4.840103939218994
2025-05-27 06:17:38.208032,50.44998717472636,30.573905395006758,1024.652463546975,12.5886243961634,890.2471866220311,10.273016890570341,85.78654840991905,8.856348312208079,4.834331583859393
2025-05-27 06:17:41.553726,50.449992591844435,30.574134928764206,1056.353839288063,12.584451215356454,887.2912136661159,8.8049676419293,77.74888731117741,8.040689977742263,5.019721569976603
2025-05-27 06:17:46.128308,50.449984893829956,30.574445578657055,1070.7148016275871,11.961489686749042,885.7622574153177,7.679497469648243,75.0417547225076,7.455097554363109,4.927832114743285
2025-05-27 06:17:54.190477,50.449978388623784,30.574990202769126,1056.9809303052655,10.226499299647456,888.9507773900917,6.425424139187596,77.26659042364031,6.809543592009296,4.857913406744613
2025-05-27 06:17:58.761467,50.44997252541745,30.5753047948436,1054.7417625253,11.868746095398096,888.6067520139176,8.316466714621521,78.84557670057255,7.764113870120638,4.9540694375703325
2025-05-27 06:18:04.800765,50.4499799743155,30.57571008054607,1076.7799365440903,10.647511719613178,886.3802576488748,6.128982914358448,73.60594359231982,6.689815976251315,4.915205421835362
2025-05-27 06:18:12.980408,50.44997089461063,30.576276371376817,1115.697038965874,10.323482856743075,884.5224599817587,8.287695887390669,87.19204368649774,7.785009235530907,4.896530292578807
2025-05-27 06:18:16.958287,50.44997430223318,30.576550431856703,,,,,,,5.031526080801604
2025-05-27 06:18:19.319368,50.44998068663724,30.576721657753776,1081.4332999647486,10.822299009113582,885.1776212370509,8.557814679008406,85.89953037039493,7.924778064271045,5.325493248358157
2025-05-27 06:18:20.672291,50.44997224330696,30.576819135752057,1085.887290391655,10.158871150673132,888.5643007748553,5.22250519421179,71.41592466223686,6.262805076484949,6.139695669098326
2025-05-27 06:18:27.930986,50.44998326165703,30.577325565935865,1077.4679079244258,11.927101731649815,888.2573859726535,8.08719822001704,77.32916884277586,7.645726764997036,4.959747155005338
2025-05-27 06:18:33.936720,50.44997573393866,30.577745362848276,1093.4207253647098,9.916621906180444,886.5384336652178,6.825148438616093,81.08419319882076,7.020740530094914,4.994980164670055
2025-05-27 06:18:37.024173,50.44997031682755,30.57796576959891,1113.4681094975592,9.844929690459763,881.2257588897353,7.071675801709736,82.86422882530677,7.1854049611434885,5.197838722224023
2025-05-27 06:18:41.300532,50.449970799672094,30.57826265193313,1091.2277151929738,10.453886821116482,885.4907509110336,7.428625920244993,81.52465635744038,7.329291497270215,5.088206442142227
2025-05-27 06:18:49.358205,50.44997604591498,30.57882019519496,1116.1439163007406,12.035022125933073,884.0386578357078,9.210965342626988,82.84795843794173,8.297819503721929,5.003697105521171
2025-05-27 06:18:51.328139,50.44997103068728,30.578958611435993,1092.6671930949205,11.961384908963854,886.3403508688364,8.9340488641615,81.71057278673521,8.12084737019145,5.589920058955747
2025-05-27 06:18:57.065478,50.44997075638552,30.5793641385379,1117.1604377236613,10.696296638104592,885.4801263454966,8.058638597341604,83.73790707208502,7.654942128962445,5.06740759024238
2025-05-27 06:19:02.958836,50.449967858486275,30.579779452605788,1127.4478767334097,11.073416926158348,883.1345143382263,6.95007627187216,75.71000808107242,7.109489561401419,5.076644367045203
2025-05-27 06:19:09.270239,50.449961133978896,30.580232326323028,1120.9555679327818,10.840504394651225,883.3704714959205,7.659487263343586,80.7140370698843,7.465207704287754,5.08071663877776
2025-05-27 06:19:16.123410,50.44997137436471,30.58072081230997,1137.1169120242514,11.428777012198314,877.858815141692,6.5484420297075125,71.93451027381808,6.955853663968749,5.084513811631908
2025-05-27 06:19:19.406963,50.44996921929401,30.580959976414903,1151.8656610402384,10.84099575702337,880.8514335257751,8.593873474698647,86.00249945075365,7.9839174343906505,5.27060435768491
2025-05-27 06:19:22.369894,50.44995872782878,30.581166502618515,1140.8323323779757,9.523194809759067,881.5220999063059,6.486561739884771,81.33756743049867,6.89685889780151,5.333381189052708
2025-05-27 06:19:26.385133,50.449962537751304,30.581447961683498,1169.2786563405227,9.882903811081928,878.6760806744813,5.260409112830122,72.93954541425542,6.350889829584857,5.22291681619308
2025-05-27 06:19:30.225848,50.44995747678156,30.58172447314339,1157.8079429470026,10.678545774330221,878.2149701294236,7.455172745658919,80.45873177920188,7.404311845563515,5.249678213936846
2025-05-27 06:19:35.435929,50.449954996680944,30.58210039061431,1174.793732789993,10.939024087949644,872.7378447892628,6.944142980634993,76.35782739144135,7.192200813222001,5.1883269187988015
2025-05-27 06:19:40.030088,50.449956162314336,30.58243886487238,,,,,,,5.226804084405017
2025-05-27 06:19:44.426091,50.449943280068716,30.58275911332881,1170.0891600194313,9.416942402179659,877.1080195450853,5.084568968902957,74.34234369857205,6.284210018851052,5.250310347369687
2025-05-27 06:19:47.446002,50.449937093397175,30.58296858275397,1178.9790918572614,8.158860889607004,874.8318117541099,3.9202613015912924,74.61012515228573,5.803274679721849,5.3995622981897515
2025-05-27 06:19:53.729753,50.44992578661278,30.58342650526126,1160.0150311972825,11.264477153729052,877.6634222896242,7.621177458859211,78.26859409634432,7.494488082440142,5.213207981953781
2025-05-27 06:19:58.145983,50.449926636783026,30.583740135322607,1190.7767612934176,11.849404387547736,880.72502634335,7.5875984818766575,75.12611135809325,7.450825345575253,5.288308061184238
2025-05-27 06:20:02.134399,50.44992664442574,30.58403611732612,1186.0545968488887,11.871561456411252,880.4778250024626,7.740041207203453,75.8004090973117,7.5317816119406045,5.328701616110976
2025-05-27 06:20:06.393862,50.4499369067959,30.58434428491717,1195.5907931946867,11.275053536807956,872.4678528952188,7.525921982240725,77.70687080094793,7.490209344028031,5.323464115836041
2025-05-27 06:20:12.603668,50.449942887365985,30.584800151387434,1197.3017603551102,9.400684180439704,874.9285236956475,4.4584972140797525,71.24123745026895,6.028014752623251,5.267453480738851
2025-05-27 06:20:15.707637,50.44994424615401,30.585023622004364,1207.5548748533606,9.080009269969391,872.6092136207753,4.763686670941302,74.36629369262094,6.175800276911833,5.4624433038395495
2025-05-27 06:20:21.421303,50.44993714634739,30.585441959999173,1204.9806051065043,8.651314202915575,875.1033089897173,4.309314688654116,74.1572053010909,5.963569386920136,5.304972482898421
2025-05-27 06:20:28.079559,50.44993601264454,30.58593628554651,,,,,,,5.29906804924889
2025-05-27 06:20:32.619818,50.449935091549705,30.586273621795637,1228.4777371368882,9.70843018440028,870.7926372268847,4.797325059493501,71.45538416081651,6.20350498867575,5.373214021085397
2025-05-27 06:20:41.081165,50.449938038471686,30.58690488480554,1221.8280757195641,9.420460679845666,870.422238502537,4.505012578269099,71.3784559018691,6.079472866247522,5.305243413985021
2025-05-27 06:20:46.853541,50.449934941303034,30.587336470316433,1222.7912562184736,9.6850290968448,871.4265371706443,4.821601159545596,71.68903999617619,6.209562606508901,5.35621641504832
2025-05-27 06:20:53.150232,50.449948542182085,30.587801557455222,1244.4179765145093,9.324398953182843,869.3010349894599,4.5994195841748615,72.31716234078185,6.128107867375141,5.358196056487416
2025-05-27 06:21:00.061810,50.44994464756277,30.588324512236547,1239.107148956853,9.785605847928554,868.9340078758499,6.425564109342611,79.58214017264655,6.968233550117297,5.361382407758588
2025-05-27 06:21:04.665483,50.44994743354396,30.588665073551272,1472.6690489745579,9.333888104329175,844.2528657181356,5.354778023040092,76.17725142026876,6.656571476413115,5.435525293405419
2025-05-27 06:21:09.581398,50.44994647761595,30.58903051415086,1230.8711807941822,10.613987397599683,870.2377577815361,7.08167475371216,78.76665736751116,7.282238818998125,5.435236192436955
2025-05-27 06:21:18.638557,50.44995055551511,30.589709543925142,1260.7123682377983,9.223317975278942,865.6080308217581,5.886280932431312,79.62730796443915,6.736907191101897,5.3807431964798145
2025-05-27 06:21:24.390824,50.449954232283204,30.59014172237237,1257.065392301363,9.610578042754273,867.9216751083817,4.983905437865257,72.86833231722106,6.306573627488006,5.435792141792888
2025-05-27 06:21:28.774510,50.449944700054395,30.590472064342848,1270.2962473085001,11.004365875026622,865.8856698321677,7.002945851300241,76.33425602800651,7.27941863363302,5.498960134564982
2025-05-27 06:21:32.121748,50.44994012586988,30.590726256923382,1255.2474614841456,10.544817284257434,869.4270907555687,6.651219007396213,76.82675994013539,7.0744747408232485,5.59606319058177
2025-05-27 06:21:40.014761,50.449938353270085,30.591330035451843,1279.1306465580842,10.093224114346189,866.8767709653863,5.996071665234487,75.68255039257527,6.778765620423425,5.442789882310916
2025-05-27 06:21:47.025569,50.44993236052451,30.59185851807666,1295.4891983285772,9.736821425385433,863.0175939047951,6.311036720729002,79.21530700711004,6.960764713683182,5.465915901488047
2025-05-27 06:21:50.613869,50.4499299201811,30.592132177863455,1291.9407603503619,10.75065148901392,864.4495310432534,7.67837967983597,81.30272154842208,7.640568962033583,5.608826317600135
2025-05-27 06:21:54.705995,50.44992784116199,30.59244955495527,1284.2366986107502,10.787334031835353,864.5888499674747,5.887257092849454,71.71573400710166,6.745395256367928,5.581580716725608
2025-05-27 06:21:57.012616,50.4499280830106,30.592621258856397,1289.1352501521355,12.70957440067519,861.4776758567066,10.646680131812296,87.25707319148542,9.391074560666812,5.875054494775798
2025-05-27 06:22:02.394383,50.44992616993533,30.593044178269384,1319.1382619473438,9.887309874274722,857.5219905372137,5.863489706804245,76.03292990225017,6.790294681017544,5.551017561153359
2025-05-27 06:22:06.903034,50.44993058060402,30.593380702837123,1313.1347861006575,10.16620501258428,861.3105787240604,7.2119453842694154,81.88376005652131,7.425343428609775,5.597146809997924
2025-05-27 06:22:15.244726,50.44992430452959,30.594043877660077,1319.7691932526498,7.188045322471672,864.0446738882351,4.785912775953041,84.70013247488917,6.247411682946714,5.53184401822553
2025-05-27 06:22:23.650001,50.44992586873018,30.594687862217025,1320.4522508124712,9.518896320901698,864.7056536233479,7.26010287272321,85.79757042247462,7.420549809128174,5.544630974641764
2025-05-27 06:22:29.717863,50.44993357563244,30.595168103625344,1305.2925196767387,9.000677083344222,859.9866802167453,4.504234198601291,73.42202199672266,6.153636071638493,5.587179767409737
2025-05-27 06:22:32.375081,50.44993809643121,30.59537775720036,1319.620149729398,7.946626136731797,859.1427740263683,3.9629230829961464,75.92189580041091,5.928171383134787,5.851119180027173
2025-05-27 06:22:37.623770,50.44993742567567,30.595791303555586,1342.169568196114,7.592827367953214,857.8467222893171,5.196824452998884,84.78181890312312,6.4776994878459115,5.633981246712898
2025-05-27 06:22:44.375262,50.44994153615521,30.59632226811773,1335.152027032281,8.201609125947607,858.1412040056712,6.154491130506642,86.92110342456665,6.924725543378569,5.615159063270906
2025-05-27 06:22:49.372408,50.4499456130177,30.59671368336706,1333.1461057472268,8.623291988169457,860.6813001153301,4.99966322916978,77.96956708162105,6.367228287181131,5.6686033152118265
2025-05-27 06:22:50.372408,50.449948626579136,30.596800676678093,1472.1481599671558,8.908940489492275,843.0214470988282,5.585194045478513,79.65518971622174,6.775048689546594,7.507418040666995
2025-05-27 06:22:54.571361,50.449942851960486,30.59713098983073,1362.6396871460452,9.246947301963019,856.7419477067701,6.5247928340653045,83.0818165773256,7.1175390206042835,5.731494307260824
2025-05-27 06:23:00.606095,50.44994347779016,30.597607653180237,1363.3426575526585,9.724010911894714,851.7986852231478,6.262135558952473,79.01651445544184,7.0294692805348,5.680320164745342
2025-05-27 06:23:03.660668,50.449951465176866,30.597853615160464,977.30387152295,10.830125100980782,896.333440329767,7.865832030231237,81.91365689611348,7.46139373407317,5.866507534210031
2025-05-27 06:23:08.899423,50.44995228581801,30.598270625326936,1374.8802852228835,8.306650008750383,856.9558011316302,3.867758763390283,73.59305904213981,5.903446125674325,5.726443459578813
2025-05-27 06:23:13.490492,50.449956279042134,30.598632893667883,1375.8328654130482,9.324819820716165,858.2014661945944,6.320190009503244,81.49065712732926,7.004736132993139,5.763611212370332
2025-05-27 06:23:18.272540,50.44996061441532,30.599027490115116,1362.1052704760834,10.058179999433861,856.3996298200528,6.993598358817497,81.25300020629402,7.356232169901155,5.768657390714835
2025-05-27 06:23:22.184068,50.4499621561151,30.599338631333303,1397.516484992785,9.8060455856005,852.7812011367741,5.35919054411601,73.82141264745631,6.591338221376646,5.828522179851197
2025-05-27 06:23:28.430393,50.4499583513008,30.59983966376683,1865.842194147293,6.057430446179231,801.3485421064457,2.495149871968024,77.9057728243813,5.727577506165448,5.755622061417591
2025-05-27 06:23:33.573969,50.449959839801785,30.60025556705361,1392.7905515980833,7.377142641073099,850.874504318284,2.650194381336539,71.93925942785071,5.451556914071364,5.795241064753103
2025-05-27 06:23:38.038427,50.44995954022146,30.600619497803695,1391.048953683364,8.88349941637433,849.9826820871328,5.862662138607602,81.3406764389724,6.8507910770248435,5.835064680788241
2025-05-27 06:23:45.083576,50.44995162612489,30.60119094966338,1405.2108931544444,6.726680496938737,850.0205827238469,4.601508273518459,86.30456005854069,6.269433003323202,5.783423391399987
2025-05-27 06:23:49.483673,50.449955205674605,30.601540113095492,1402.0584400134164,9.133303671696222,852.5985061100209,4.904699898657384,74.8321471752266,6.385370113248522,5.864442558450558
2025-05-27 06:23:53.848360,50.44994777028815,30.601888876011472,1401.4267265129988,9.64333722294969,850.2403295240722,5.597425287813126,75.87612696598741,6.722665792522825,5.879340041179902
2025-05-27 06:23:55.495618,50.449951922767276,30.602027893895006,1417.3217611803714,9.779809097070084,846.5754255517904,4.835387757195074,71.30314492351984,6.399933751311292,6.53056480133923
2025-05-27 06:23:58.877948,50.44995157672388,30.60230005279533,1417.9893755204387,8.831177232698249,850.4237280793924,4.098264959005084,72.18442726291168,6.047288229202752,5.979239154875117
2025-05-27 06:24:01.336879,50.4499463206307,30.602493099534993,1436.85660837057,7.383887094577414,847.6598274905454,4.8374059639476075,83.87374363699864,6.392571549278464,6.153224919166689
2025-05-27 06:24:06.989755,50.44994661193859,30.602950351238757,1425.1673208615364,7.580043729194094,846.986960726483,3.712069422762387,76.4812211215977,5.907898470372602,5.886753479360462
2025-05-27 06:24:15.446250,50.44994891069176,30.603640617718835,1416.5205353106996,8.968073484260405,850.881576945307,5.6448819299568385,79.66679738823565,6.7399224813673,5.863044439971186
2025-05-27 06:24:21.473197,50.44994025228312,30.60414080253527,1440.2096670723256,8.023302649533765,848.2302757152884,3.103938670952312,71.08847539441112,5.64906886614616,5.9051728451833245
2025-05-27 06:24:24.699701,50.44993534547118,30.60440054511306,1443.3669790731192,8.865293454097255,846.1745537662193,6.215932451406713,83.45319430759466,7.0539467938410665,6.06187656760332
2025-05-27 06:24:30.490821,50.449942407729985,30.604887418342535,1456.3129520909854,9.804338865779297,849.3549071836587,6.800756115952058,81.56001611828113,7.319306351648119,5.936454783231743
2025-05-27 06:24:35.035017,50.44994093591372,30.605259448558577,1437.1116557704731,10.192451468884641,847.7352918801624,7.145381269172351,81.36849815809653,7.510965629902782,5.988767243924215
2025-05-27 06:24:40.309226,50.449939081520725,30.605699410656598,1447.737020307593,9.050795926427211,845.6701367396653,4.093195440032107,71.09666551875027,6.079428316742363,5.975763991807829
2025-05-27 06:24:44.507861,50.449933365987306,30.606045099881868,1463.4073365157487,8.76395699130805,848.026492640863,4.5618403956167555,74.90667257236245,6.2667451481780825,6.032304241900263
2025-05-27 06:24:52.616708,50.449940889210474,30.60673221098397,1465.4235934155745,7.633297595132842,844.9006594559661,4.6384793408361915,81.31989057201582,6.324295443129499,5.958641262201459
2025-05-27 06:24:57.863740,50.44993920137983,30.607173745998452,1488.902354670594,8.977100751992339,842.3545766120835,6.261961613284655,83.08890562055123,7.1090951051261895,6.016103417626239
2025-05-27 06:25:01.275013,50.44994035997334,30.607467927339876,1481.3339962686603,7.06364113405424,844.6888451776182,3.0623389617515144,75.67887019759493,5.656142274439332,6.131622100933761
2025-05-27 06:25:06.260197,50.44993552677888,30.607887482103273,1489.941816101409,7.69688343256287,842.9753335152534,4.842527606719695,82.12978635867877,6.430783974357754,6.050600097250678
2025-05-27 06:25:10.734036,50.449932575379535,30.6082629255559,1120.0689678050153,13.32133642225046,882.8760371711079,11.16914827674846,86.79839216792308,9.48879089198406,6.083849365649977
2025-05-27 06:25:15.535938,50.449929947946046,30.60866784363056,1498.4680534282013,9.829518919906675,846.8851149744506,4.9107685425252985,71.44047602137343,6.431642474406718,6.083399047852408
2025-05-27 06:25:22.450511,50.44992770709255,30.609251540437956,1500.2794261027007,7.316640310768468,841.3410747866415,2.4447941623416547,71.19061600911766,5.433271474765195,6.050191255508826
2025-05-27 06:25:28.966072,50.44993204377849,30.609806241555738,1505.7218178321625,9.158948417387219,841.6840858282001,5.769402554026993,79.3290937739676,6.874073702642222,6.068909530581143
2025-05-27 06:25:34.646194,50.449925227479554,30.610292518065304,1521.7869591898557,9.925344924916494,841.9920229166927,7.902166728877027,87.22916743947161,7.969041514281962,6.097477710900107
2025-05-27 06:25:37.444447,50.44992488258034,30.61053974851903,1510.8052501196987,9.238840728467714,842.0248202953883,5.368166792039509,76.73768182378883,6.680652026674091,6.306072281900636
2025-05-27 06:25:40.854681,50.44992286405089,30.610830369062793,1515.490054575283,8.891814118773706,837.8587121854104,4.733025326991052,75.15585592545538,6.420691915855509,6.2355165765931515
2025-05-27 06:25:49.638377,50.449922934618556,30.61158824927351,1512.7960999400043,7.083309575642671,839.2873369313508,4.359569536003557,82.80451556430134,6.242763193142742,6.100162115022169
2025-05-27 06:25:56.942629,50.44992182892695,30.612218729746584,1516.5415252613268,8.55251710156032,839.6839143333763,3.9314428148475864,72.70133467166482,6.053354648472506,6.125310071098339
2025-05-27 06:26:00.311137,50.44992073936277,30.61250299164568,1539.4771382535785,9.929067594958905,835.7234904509155,6.985061999198642,81.91052273910545,7.535968559504502,6.278746252317734
2025-05-27 06:26:08.455590,50.44993104035388,30.613208163227664,1550.2026053614804,6.607909791839122,834.4729413299463,2.6730544733844783,75.95896066640655,5.5687776509023355,6.144372108235142
2025-05-27 06:26:18.326752,50.44992489978018,30.61406255928236,1534.177825434502,9.292004689894814,837.5708571902315,5.561278145711871,77.49532569323085,6.808195456894878,6.147850157481069
2025-05-27 06:26:22.096863,50.44992770363016,30.614391169811793,1560.646555678743,8.129062605513383,834.6986332183543,5.954776849714032,86.15356375366791,7.022745680238379,6.282293306711739
2025-05-27 06:26:32.375120,50.449939131246126,30.615286138187617,1565.117772612809,8.711765495774417,835.5821177241406,5.202922581066856,78.6087382286891,6.655000462256341,6.172851794764954
2025-05-27 06:26:35.993132,50.449935735305196,30.61559940702464,1571.642390088051,8.230366420114168,832.0505199164593,5.369144650160159,82.15947075252956,6.762072024006183,6.320399083184656
2025-05-27 06:26:41.024496,50.449942614144675,30.616038446102174,1571.2068132089298,6.644938444293507,835.0959325518436,2.3740189335134945,74.17220502982344,5.446522352104563,6.259950961680494
2025-05-27 06:26:44.140738,50.44994246369412,30.616309354255197,1453.4302321286448,8.836346101271822,847.0752044110905,6.128274651066753,83.11218712845813,7.003378371781415,6.398780244055247
2025-05-27 06:26:49.462875,50.449947313275324,30.616776618461657,1577.136405497809,7.889462360564961,834.3433312283397,4.671694639008463,80.09817130345233,6.4201792836582525,6.277941668166913
2025-05-27 06:26:54.429465,50.44994093368399,30.617210705169676,1589.8159434807155,6.918251750198461,833.9508412015917,2.06114457857866,71.18769298775788,5.332775491618323,6.30157560966543
